word,FREQcount,Lg10WF,CDcount,Lg10CD,Dom_PoS_SUBTLEX,Percentage_dom_PoS
sorry,59566,4.775,7923,3.8989,Adjective,1.00
big,34824,4.5419,7234,3.8594,Adjective,1.00
old,31056,4.4922,6909,3.8395,Adjective,1.00
happy,16993,4.2303,5531,3.7429,Adjective,1.00
beautiful,14266,4.1543,4973,3.6967,Adjective,1.00
crazy,13886,4.1426,5039,3.7024,Adjective,1.00
afraid,12631,4.1015,4944,3.6942,Adjective,1.00
funny,11127,4.0464,4659,3.6684,Adjective,1.00
different,10686,4.0289,4860,3.6867,Adjective,1.00
important,10587,4.0248,4878,3.6883,Adjective,1.00
stupid,9405,3.9734,4276,3.6311,Adjective,1.00
glad,8740,3.9416,4312,3.6348,Adjective,1.00
wonderful,8364,3.9225,3362,3.5267,Adjective,1.00
able,8155,3.9115,4285,3.6321,Adjective,1.00
alive,7878,3.8965,3735,3.5724,Adjective,1.00
special,7577,3.8796,3885,3.5895,Adjective,1.00
serious,7566,3.8789,4006,3.6028,Adjective,1.00
lucky,7316,3.8643,3874,3.5883,Adjective,1.00
poor,6583,3.8185,3224,3.5085,Adjective,1.00
possible,5816,3.7647,3373,3.5281,Adjective,1.00
mad,5784,3.7623,2965,3.4722,Adjective,1.00
careful,5550,3.7444,3256,3.5128,Adjective,1.00
weird,5156,3.7124,2597,3.4146,Adjective,1.00
lovely,4853,3.6861,2473,3.3934,Adjective,1.00
terrible,4795,3.6809,2810,3.4489,Adjective,1.00
personal,4675,3.6699,2828,3.4516,Adjective,1.00
simple,4555,3.6586,2861,3.4567,Adjective,1.00
cute,4475,3.6509,2459,3.3909,Adjective,1.00
interesting,4421,3.6456,2753,3.44,Adjective,1.00
proud,4265,3.63,2621,3.4186,Adjective,1.00
entire,4070,3.6097,2627,3.4196,Adjective,1.00
hungry,3931,3.5946,2441,3.3877,Adjective,1.00
dangerous,3817,3.5818,2386,3.3779,Adjective,1.00
honest,3689,3.567,2331,3.3677,Adjective,1.00
normal,3589,3.5551,2134,3.3294,Adjective,1.00
holy,3475,3.5411,1889,3.2765,Adjective,1.00
nervous,3425,3.5348,2105,3.3235,Adjective,1.00
sad,3232,3.5096,2003,3.3019,Adjective,1.00
guilty,3177,3.5022,1538,3.1872,Adjective,1.00
difficult,3068,3.487,2118,3.3261,Adjective,1.00
impossible,3015,3.4794,2060,3.3141,Adjective,1.00
angry,3008,3.4784,1864,3.2707,Adjective,1.00
silly,2912,3.4643,1845,3.2662,Adjective,1.00
ridiculous,2836,3.4529,1989,3.2989,Adjective,1.00
fresh,2780,3.4442,1953,3.2909,Adjective,1.00
medical,2774,3.4433,1541,3.1881,Adjective,1.00
bigger,2765,3.4419,1948,3.2898,Adjective,1.00
excellent,2688,3.4296,1755,3.2445,Adjective,1.00
pregnant,2653,3.4239,1208,3.0824,Adjective,1.00
asleep,2541,3.4052,1705,3.232,Adjective,1.00
willing,2512,3.4002,1822,3.2608,Adjective,1.00
huge,2467,3.3923,1629,3.2122,Adjective,1.00
greatest,2464,3.3918,1598,3.2038,Adjective,1.00
heavy,2412,3.3826,1688,3.2276,Adjective,1.00
comfortable,2408,3.3818,1763,3.2465,Adjective,1.00
dumb,2395,3.3795,1501,3.1767,Adjective,1.00
necessary,2345,3.3703,1702,3.2312,Adjective,1.00
responsible,2298,3.3615,1638,3.2146,Adjective,1.00
famous,2296,3.3612,1434,3.1569,Adjective,1.00
horrible,2164,3.3355,1480,3.1706,Adjective,1.00
ugly,2150,3.3326,1433,3.1565,Adjective,1.00
terrific,2138,3.3302,1274,3.1055,Adjective,1.00
older,2135,3.3296,1502,3.177,Adjective,1.00
lonely,2125,3.3276,1364,3.1351,Adjective,1.00
biggest,2085,3.3193,1504,3.1775,Adjective,1.00
fantastic,2029,3.3075,1336,3.1261,Adjective,1.00
naked,2002,3.3017,1217,3.0856,Adjective,1.00
merry,1994,3.2999,467,2.6702,Adjective,1.00
insane,1973,3.2953,1372,3.1377,Adjective,1.00
jealous,1952,3.2907,1207,3.0821,Adjective,1.00
national,1946,3.2894,1131,3.0538,Adjective,1.00
incredible,1928,3.2853,1332,3.1248,Adjective,1.00
cheap,1848,3.2669,1304,3.1156,Adjective,1.00
brilliant,1826,3.2617,1181,3.0726,Adjective,1.00
legal,1821,3.2605,1200,3.0795,Adjective,1.00
aware,1818,3.2598,1356,3.1326,Adjective,1.00
romantic,1794,3.2541,1161,3.0652,Adjective,1.00
powerful,1791,3.2533,1218,3.086,Adjective,1.00
familiar,1760,3.2458,1388,3.1427,Adjective,1.00
regular,1727,3.2375,1330,3.1242,Adjective,1.00
social,1703,3.2315,1135,3.0554,Adjective,1.00
sexual,1693,3.2289,913,2.9609,Adjective,1.00
handsome,1684,3.2266,1136,3.0558,Adjective,1.00
tall,1649,3.2175,1144,3.0588,Adjective,1.00
tiny,1643,3.2159,1092,3.0386,Adjective,1.00
soft,1633,3.2133,1211,3.0835,Adjective,1.00
positive,1613,3.2079,1170,3.0686,Adjective,1.00
weak,1607,3.2063,1181,3.0726,Adjective,1.00
awesome,1600,3.2044,873,2.9415,Adjective,1.00
sexy,1529,3.1847,913,2.9609,Adjective,1.00
obvious,1508,3.1787,1201,3.0799,Adjective,1.00
unbelievable,1500,3.1764,1100,3.0418,Adjective,1.00
decent,1433,3.1565,1106,3.0441,Adjective,1.00
expensive,1425,3.1541,1107,3.0445,Adjective,1.00
ashamed,1396,3.1452,1031,3.0137,Adjective,1.00
clever,1391,3.1436,957,2.9814,Adjective,1.00
physical,1386,3.1421,1022,3.0099,Adjective,1.00
disgusting,1357,3.1329,990,2.9961,Adjective,1.00
grateful,1355,3.1323,1000,3.0004,Adjective,1.00
curious,1337,3.1265,1027,3.012,Adjective,1.00
scary,1336,3.1261,920,2.9643,Adjective,1.00
available,1323,3.1219,1069,3.0294,Adjective,1.00
desperate,1310,3.1176,981,2.9921,Adjective,1.00
proper,1289,3.1106,972,2.9881,Adjective,1.00
